vazao_kg_h;P0_bar;T0_C;P1_bar;T1_C;W1_kW;T_dc1_C;W_dc1_kW;P2_bar;T2_C;W2_kW;T_dc2_C;W_dc2_kW;P3_bar;T3_C;W3_kW;W_total_sistema_kW
23,7464;3,0;25,0;6,362896510665318;120,0377638901802;0,6868598670409743;30,30283290745784;0,005;12,846444810048768;120,22137927704125;0,6498747591152728;30,303450479230563;0,005;15,0;48,62117777609632;0,13194368956324615;1,4786783157194932
23,7703;3,0;25,0;6,362896510665318;120,0377638901802;0,6875511697572713;30,304571865010956;0,005;12,846239364021065;120,22133486969972;0,6505159785856813;30,3051928328491;0,005;15,0;48,62494121782038;0,13209110085707826;1,480158249200031
23,8002;3,0;25,0;6,362896510665318;120,0377638901802;0,688416021272639;30,30675648102404;0,005;12,845981273138717;120,2212791050992;0,6513180700360512;30,307381712916865;0,005;15,0;48,629669149769256;0,13227563713482063;1,482009728443511
23,8055;3,0;25,0;6,362896510665318;120,0377638901802;0,6885693227118178;30,30714477703573;0,005;12,845935400563283;120,22126919616579;0,651460234737563;30,30777076655231;0,005;15,0;48,63050949736282;0,13230836129013318;1,482337918739514
23,8061;3,0;25,0;6,362896510665318;120,0377638901802;0,6885866775917249;30,30718875513128;0,005;12,845930205086887;120,22126807394011;0,6514763286258799;30,30781483045051;0,005;15,0;48,63060467445479;0,13231206617200597;1,4823750723896105
23,8092;3,0;25,0;6,362896510665318;120,0377638901802;0,6886763444712446;30,307416040286157;0,005;12,845903354161791;120,22126227428538;0,6515594796404685;30,308042559029005;0,005;15,0;48,63109656342323;0,1323312089061627;1,482567033017876
23,8172;3,0;25,0;6,362896510665318;120,0377638901802;0,6889077428700051;30,308003085898918;0,005;12,845834002367656;120,22124729589251;0,6517740571590838;30,308630749811584;0,005;15,0;48,632367043433874;0,13238061605077442;1,4830624160798633
23,882;3,0;25,0;6,362896510665318;120,0377638901802;0,6907820698999658;30,312784923774345;0,005;12,845269110461441;120,22112535804001;0,6535118290084297;30,31342190874898;0,005;15,0;48,642715859930604;0,13278116236184834;1,487075061270244
23,9187;3,0;25,0;6,362896510665318;120,0377638901802;0,6918436100542796;30,31551432963151;0,005;12,844946694042937;120,22105581362257;0,6544957873898088;30,316156629327253;0,005;15,0;48,64862281609271;0,13300829124560604;1,4893476886896944
23,9645;3,0;25,0;6,362896510665318;120,0377638901802;0,693168365887184;30,318942035724575;0,005;12,844541805951017;120,22096853437125;0,655723477081244;30,31959100410903;0,005;15,0;48,65604102455268;0,13329201995653525;1,4921838629249635
24,0416;3,0;25,0;6,362896510665318;120,0377638901802;0,6953984679552389;30,32476637248253;0,005;12,843853864537078;120,22082037718269;0,6577895531806442;30,32542665755264;0,005;15,0;48,66864599051678;0,13377036137462137;1,4969583825105044
24,0562;3,0;25,0;6,362896510665318;120,0377638901802;0,695820770032977;30,325876956787283;0,005;12,843722693883432;120,22079214760936;0,6581807059285631;30,326539397622767;0,005;15,0;48,671049503868915;0,13386104317267833;1,4978625191342185
24,0654;3,0;25,0;6,362896510665318;120,0377638901802;0,6960868781915516;30,326578032003994;0,005;12,843639891166548;120,22077433068142;0,6584271711924589;30,32724183335702;0,005;15,0;48,67256676234496;0,1339182016956839;1,4984322510796941
24,0815;3,0;25,0;6,362896510665318;120,0377638901802;0,696552567469057;30,32780724962474;0,005;12,843494712357025;120,2207430981693;0,6588584582982739;30,32847343577062;0,005;15,0;48,67522701987639;0,13401825997712316;1,499429285744454
24,0909;3,0;25,0;6,362896510665318;120,0377638901802;0,696824460587601;30,32852630483356;0,005;12,843409788224266;120,2207248319192;0,6591102497059504;30,329193885629905;0,005;15,0;48,67678319004693;0,13407669728451097;1,5000114075780624
24,105;3,0;25,0;6,362896510665318;120,0377638901802;0,6972323002654163;30,32960678997992;0,005;12,84328217886138;120,22069738952854;0,6594879147086385;30,33027646591249;0,005;15,0;48,679121562046646;0,13416437842196627;1,500884593396021
24,1618;3,0;25,0;6,362896510665318;120,0377638901802;0,6988752288966164;30,333982530058663;0,005;12,842765406047805;120,22058631875484;0,6610090191428776;30,334660684364252;0,005;15,0;48,68859147892965;0,13451789725307814;1,5044021452925722
24,2102;3,0;25,0;6,362896510665318;120,0377638901802;0,7002751892091177;30,337740470533603;0,005;12,842321618833322;120,22049101325416;0,6623048293473678;30,338425897868305;0,005;15,0;48,6967243581671;0,13481952479218395;1,5073995433486693
24,2324;3,0;25,0;6,362896510665318;120,0377638901802;0,7009173197656783;30,339473194738957;0,005;12,842117003283237;120,2204470954465;0,6628990827710433;30,34016197296532;0,005;15,0;48,70047429298569;0,13495799510717768;1,5087743976438992
24,2631;3,0;25,0;6,362896510665318;120,0377638901802;0,7018053111209219;30,341878730680264;0,005;12,841832943851848;120,22038615166474;0,6637207556355105;30,34257215824057;0,005;15,0;48,70568031515876;0,13514960863951334;1,510675675395946
24,2929;3,0;25,0;6,362896510665318;120,0377638901802;0,702667270156305;30,344224172625886;0,005;12,841555989324018;120,22032676078283;0,6645182178737725;30,34492213035351;0,005;15,0;48,710756281360545;0,13533574435017906;1,5125212323802566
24,31;3,0;25,0;6,362896510665318;120,0377638901802;0,7031618842336558;30,345574690129084;0,005;12,841396521365805;120,22029257683977;0,6649757674051807;30,34627525499883;0,005;15,0;48,71367904805925;0,13544261599844493;1,5135802676372814
24,3129;3,0;25,0;6,362896510665318;120,0377638901802;0,7032457661532063;30,3458040612813;0,005;12,841369437696882;120,22028677204685;0,6650533595661721;30,346505068848558;0,005;15,0;48,714175449103436;0,13546074493842908;1,5137598706578077
24,3781;3,0;25,0;6,362896510665318;120,0377638901802;0,705131663103105;30,350986711136017;0,005;12,840757502972586;120,2201556891323;0,6667975414644077;30,35169771388516;0,005;15,0;48,725391645670015;0,13586867969003072;1,5177978842575435
24,3928;3,0;25,0;6,362896510665318;120,0377638901802;0,7055568576608277;30,352162012181935;0,005;12,840618736618648;120,22012598306844;0,6671907043008382;30,35287527957999;0,005;15,0;48,727935209808834;0,1359607445459446;1,5187083065076104
24,4353;3,0;25,0;6,362896510665318;120,0377638901802;0,7067861616542431;30,355574130785797;0,005;12,84021588412133;120,22003978355326;0,6683272319876248;30,356293968657695;0,005;15,0;48,73531964980128;0,13622710934174367;1,5213405029836116
24,464;3,0;25,0;6,362896510665318;120,0377638901802;0,7076163034097965;30,357890213207426;0,005;12,839942445674934;120,21998130915739;0,669094581161563;30,358614507415894;0,005;15,0;48,74033206805393;0,13640714485982142;1,5231180294311808
24,518;3,0;25,0;6,362896510665318;120,0377638901802;0,7091782426014304;30,362274045784403;0,005;12,839424909900535;120,21987071024256;0,6705380639327078;30,363006766940714;0,005;15,0;48,74981946500816;0,13674624088945161;1,52646254742359
24,5729;3,0;25,0;6,362896510665318;120,0377638901802;0,7107662141129246;30,366765874774643;0,005;12,838894655527147;120,2197574955668;0,6720051876550989;30,367507219750337;0,005;15,0;48,75954058016839;0,13709146366355704;1,5298628654315807
24,5841;3,0;25,0;6,362896510665318;120,0377638901802;0,7110901718711895;30,367686572901377;0,005;12,838785972222869;120,21973430336215;0,6723044397255671;30,368429684177144;0,005;15,0;48,76153313366109;0,1371619507026249;1,5305565622993813
24,6076;3,0;25,0;6,362896510665318;120,0377638901802;0,7117699046675486;30,369623172217146;0,005;12,838557371720222;120,21968553591381;0,6729322774011851;30,37036999724795;0,005;15,0;48,76572427616048;0,13730991288657995;1,5320120949553135
24,6213;3,0;25,0;6,362896510665318;120,0377638901802;0,7121661744254261;30,37075515597921;0,005;12,83842375253079;120,21965703978009;0,6732982575422082;30,37150415084689;0,005;15,0;48,76817408822467;0,13739621255213738;1,5328606445197714
24,6501;3,0;25,0;6,362896510665318;120,0377638901802;0,712999208660964;30,37314198180745;0,005;12,838142018501413;120,21959697765703;0,6740675309259198;30,373895549595986;0,005;15,0;48,773339598223515;0,13757772918048147;1,5346444687673653
24,6989;3,0;25,0;6,362896510665318;120,0377638901802;0,7144107388934035;30,377208568047052;0,005;12,837662030790042;120,21949471767243;0,6753707540335622;30,37796991997591;0,005;15,0;48,782140401095035;0,13788560425096147;1,5376670971779272
24,7;3,0;25,0;6,362896510665318;120,0377638901802;0,714442556173233;30,37730055561201;0,005;12,837651173601797;120,21949240556177;0,6754001260708935;30,378062083518316;0,005;15,0;48,78233947819922;0,13789254849377308;1,5377352307378997
24,7272;3,0;25,0;6,362896510665318;120,0377638901802;0,715229310729019;30,379579687063057;0,005;12,837382174492229;120,21943513425464;0,6761263617093416;30,380345573631033;0,005;15,0;48,78727191475758;0,13806432304843624;1,539419995486797
24,7798;3,0;25,0;6,362896510665318;120,0377638901802;0,7167507552008697;30,384011850268408;0,005;12,836859082550557;120,2193238415619;0,677530473985954;30,384786205048584;0,005;15,0;48,79686388230061;0,13839684573500016;1,542678074921824
24,8108;3,0;25,0;6,362896510665318;120,0377638901802;0,7176474239960668;30,386639247614;0,005;12,836549006756384;120,2192579176168;0,6783578071674525;30,38741861741599;0,005;15,0;48,80255002202517;0,1385930305033548;1,5445982616668743
24,8255;3,0;25,0;6,362896510665318;120,0377638901802;0,7180726185537895;30,387889109479232;0,005;12,836401506408933;120,21922657060315;0,678750074994837;30,388670863650717;0,005;15,0;48,80525493742488;0,13868611501149658;1,545508808560123
24,853;3,0;25,0;6,362896510665318;120,0377638901802;0,7188680505495287;30,390234145178823;0,005;12,836124767509357;120,21916777922809;0,6794838258512966;30,391020370741472;0,005;15,0;48,810329995696065;0,13886034786202497;1,5472122242628505
24,8554;3,0;25,0;6,362896510665318;120,0377638901802;0,718937470069157;30,39043922717245;0,005;12,836100566081317;120,21916263913289;0,6795478571180216;30,391225843635254;0,005;15,0;48,81077382813214;0,13887555953127384;1,5473608867184525
24,8742;3,0;25,0;6,362896510665318;120,0377638901802;0,7194812563062443;30,39204806088638;0,005;12,835910712219041;120,2191223239277;0,6800494066049928;30,392837743117525;0,005;15,0;48,81425561849437;0,13899475039060735;1,5485254133018442
24,9497;3,0;25,0;6,362896510665318;120,0377638901802;0,7216650786945471;30,398551238878397;0,005;12,83514333176348;120,21895950707426;0,6820630924777804;30,399353299419133;0,005;15,0;48,82832959719764;0,13947400328828416;1,5532021744606117
24,952;3,0;25,0;6,362896510665318;120,0377638901802;0,7217316057341909;30,39875040997221;0,005;12,835119830444038;120,21895452417021;0,6821244235535504;30,399552849265064;0,005;15,0;48,828760637009964;0,1394886178571614;1,5533446471449028
25,0163;3,0;25,0;6,362896510665318;120,0377638901802;0,7235914703642288;30,404343973948556;0,005;12,834459839477855;120,2188146716818;0,6838387146399656;30,40515704159168;0,005;15,0;48,840866047860004;0,139897546475672;1,5573277314798664
25,0486;3,0;25,0;6,362896510665318;120,0377638901802;0,7245257413992245;30,407172355540027;0,005;12,834126134017295;120,21874402040254;0,6846996309225829;30,407990791080223;0,005;15,0;48,84698713705927;0,14010322502925207;1,5593285973510596
25,097;3,0;25,0;6,362896510665318;120,0377638901802;0,7259257017117259;30,411433808409953;0,005;12,833623371677783;120,21863765434017;0,6859893854474465;30,412260323623286;0,005;15,0;48,85620962748902;0,140411751821726;1,5623268389808984
25,1221;3,0;25,0;6,362896510665318;120,0377638901802;0,7266517141878372;30,41365477491381;0,005;12,83336135524411;120,21858225821614;0,6866581096379897;30,414485497247412;0,005;15,0;48,86101616532795;0,1405719074242514;1,5638817312500783
25,1242;3,0;25,0;6,362896510665318;120,0377638901802;0,7267124562675118;30,413840933625423;0,005;12,833339393693144;120,21857761620362;0,6867140544495987;30,414672008476202;0,005;15,0;48,86141904342679;0,14058531171185928;1,5640118224289696
25,1267;3,0;25,0;6,362896510665318;120,0377638901802;0,7267847682671245;30,414062619773517;0,005;12,833313240962866;120,21857208853396;0,6867806545645426;30,41489411439369;0,005;15,0;48,86189880873752;0,1406012701674185;1,5641666929990856
25,1279;3,0;25,0;6,362896510665318;120,0377638901802;0,7268194780269387;30,41416905562501;0,005;12,83330068455314;120,21856943468703;0,6868126222909928;30,415000751775437;0,005;15,0;48,8621291534331;0,1406089306007693;1,5642410309187007
25,2187;3,0;25,0;6,362896510665318;120,0377638901802;0,7294458498528709;30,422272609745278;0,005;12,832344746799697;120,21836756414967;0,6892308932961027;30,42311963194399;0,005;15,0;48,879666569416656;0,1411892771149719;1,5698660202639454
25,2259;3,0;25,0;6,362896510665318;120,0377638901802;0,7296541084117555;30,42291940219158;0,005;12,83226845216308;120,21835146712186;0,6894225979121692;30,423767646159263;0,005;15,0;48,88106633329835;0,14123535569047646;1,5703120620144009
25,2304;3,0;25,0;6,362896510665318;120,0377638901802;0,7297842700110583;30,423323962675923;0,005;12,832220731164206;120,21834139979597;0,689542409363146;30,424172970732528;0,005;15,0;48,88194186782471;0,1412641592847826;1,570590838658987
25,2639;3,0;25,0;6,362896510665318;120,0377638901802;0,7307532508058681;30,426343315406612;0,005;12,831864583474163;120,21826629262625;0,690434243801045;30,427198023357718;0,005;15,0;48,88847623570962;0,14147869462709176;1,5726661892340048
25,278;3,0;25,0;6,362896510665318;120,0377638901802;0,7311610904836836;30,427618169490515;0,005;12,831714212335688;120,21823459524904;0,6908095626222635;30,42847528265297;0,005;15,0;48,89123522554502;0,14156904893372238;1,5735397020396693
25,2964;3,0;25,0;6,362896510665318;120,0377638901802;0,7316933068008328;30,429285394835574;0,005;12,83151756416791;120,2181931555267;0,6912992954664738;30,430145652188358;0,005;15,0;48,89484336945037;0,1416870092957423;1,5746796115630488
25,3116;3,0;25,0;6,362896510665318;120,0377638901802;0,732132963758478;30,43066573198095;0,005;12,831354757545483;120,21815885803824;0,6917038189713867;30,4315285913804;0,005;15,0;48,89783064060083;0,14178449860053158;1,5756212813303965
25,3297;3,0;25,0;6,362896510665318;120,0377638901802;0,7326565026356737;30,432313040804743;0,005;12,831160466285853;120,2181179406665;0,6921854759014852;30,43317900420297;0,005;15,0;48,90139568068963;0,1419006395982278;1,5767426181353867
25,3988;3,0;25,0;6,362896510665318;120,0377638901802;0,7346552063049682;30,43863814217339;0,005;12,83041449356423;120,21796096963271;0,6940238324202208;30,439516010622597;0,005;15,0;48,9150842066087;0,14234454778994132;1,5810235865151303
25,4015;3,0;25,0;6,362896510665318;120,0377638901802;0,7347333032645498;30,43888645376755;0,005;12,830385209343612;120,21795481169806;0,6940956493179691;30,439764789158488;0,005;15,0;48,91562159221064;0,1423619097190697;1,5811908623015887
25,4335;3,0;25,0;6,362896510665318;120,0377638901802;0,7356588968595921;30,441836090169176;0,005;12,830037356131834;120,21788168877941;0,6949467281539788;30,442719969782175;0,005;15,0;48,92200507117775;0,14256777695699824;1,583173401970569
25,4759;3,0;25,0;6,362896510665318;120,0377638901802;0,736885308373023;30,445763361361813;0,005;12,829574230546964;120,21778440353773;0,6960741672904254;30,44665461571644;0,005;15,0;48,930504302857;0,14284082506008258;1,5858003007235308
25,5364;3,0;25,0;6,362896510665318;120,0377638901802;0,7386352587636498;30,45140468151719;0,005;12,828909016691364;120,21764480569453;0,6976824191159188;30,45230651519087;0,005;15,0;48,942712999008734;0,14323097676353996;1,5895486546431083
25,5373;3,0;25,0;6,362896510665318;120,0377638901802;0,7386612910835103;30,451488935598803;0,005;12,828899081982906;120,2176427220927;0,6977063392832826;30,452390927150446;0,005;15,0;48,942895337916525;0,14323678550795885;1,5896044158747518
25,5857;3,0;25,0;6,362896510665318;120,0377638901802;0,7400612513960116;30,456034352638028;0,005;12,828363131478056;120,21753037149779;0,6989925290509866;30,456944856046732;0,005;15,0;48,95273232309239;0,14354937632707435;1,5926031567740724
25,5866;3,0;25,0;6,362896510665318;120,0377638901802;0,7400872837158722;30,456119143111593;0,005;12,828353134130776;120,21752827677597;0,6990164423823148;30,45702980519863;0,005;15,0;48,952915822734724;0,14355519286689536;1,5926589189650824
25,6064;3,0;25,0;6,362896510665318;120,0377638901802;0,7406599947528046;30,457987013010197;0,005;12,828132902973145;120,21748214156901;0,6995425040101512;30,458901169710458;0,005;15,0;48,95695818045141;0,14368319284917433;1,5938856916121302
25,628;3,0;25,0;6,362896510665318;120,0377638901802;0,7412847704294582;30,460030101042918;0,005;12,827892018923972;120,21743170039457;0,7001163202574519;30,460948078092954;0,005;15,0;48,96137973617431;0,14382290806887715;1,5952239987557872
